timestamp,READ
16-06-16 16:44:59,47
16-06-16 16:45:00,5
16-06-16 16:45:01,50
16-06-16 16:45:02,22
16-06-16 16:45:03,19
16-06-16 16:45:04,18
16-06-16 16:45:05,69
16-06-16 16:45:06,44
16-06-16 16:45:07,44
16-06-16 16:45:08,22
16-06-16 16:45:09,45
16-06-16 16:45:10,49
16-06-16 16:45:11,81
16-06-16 16:45:12,54
16-06-16 16:45:13,62
16-06-16 16:45:14,62
16-06-16 16:45:15,44
16-06-16 16:45:16,72
16-06-16 16:45:17,47
16-06-16 16:45:18,143
16-06-16 16:45:19,86
16-06-16 16:45:20,13
16-06-16 16:45:21,82
16-06-16 16:45:22,39
16-06-16 16:45:23,86
16-06-16 16:45:24,199
16-06-16 16:45:25,105
16-06-16 16:45:26,136
16-06-16 16:45:27,222
16-06-16 16:45:28,124
16-06-16 16:45:29,305
16-06-16 16:45:30,282
16-06-16 16:45:31,182
16-06-16 16:45:32,300
16-06-16 16:45:33,243
16-06-16 16:45:34,219
16-06-16 16:45:35,266
16-06-16 16:45:36,726
16-06-16 16:45:37,641
16-06-16 16:45:38,319
16-06-16 16:45:39,1015
16-06-16 16:45:40,418
16-06-16 16:45:41,287
16-06-16 16:45:42,1201
16-06-16 16:45:43,754
16-06-16 16:45:44,1162
16-06-16 16:45:45,861
16-06-16 16:45:46,838
16-06-16 16:45:47,1107
16-06-16 16:45:48,1247
16-06-16 16:45:49,779
16-06-16 16:45:50,1013
16-06-16 16:45:51,1596
16-06-16 16:45:52,1584
16-06-16 16:45:53,633
16-06-16 16:45:54,2086
16-06-16 16:45:55,1508
16-06-16 16:45:56,1899
16-06-16 16:45:57,1049
16-06-16 16:45:58,2570
16-06-16 16:45:59,0
